date,close_price_USD,volume,trend_sma_fast,trend_sma_slow,trend_adx,volume_obv,trend_ema_fast,trend_ema_slow,trend_macd,momentum_rsi,trend_aroon_ind
2019-05-15,8169.87,37884.327211,7893.776666666666,8069.456923076923,17.883449972445536,-3741761.909855,7926.4018330052595,8231.224723925661,-304.82289092040173,48.859786520706926,-36.0
2019-05-14,7947.56,76583.722603,7838.204166666667,8081.742692307692,17.41541069689732,-3818345.6324580004,7929.656935619835,8210.21252215339,-280.55558653355456,46.15732292941142,-36.0
2019-05-13,7790.71,85804.735333,7818.645833333333,8077.784615384615,18.236030917831723,-3904150.3677910003,7908.280483986015,8179.138261253139,-270.8577772671242,44.29574794822044,-36.0
2019-05-12,6967.31,86948.975339,7735.515833333334,8038.8146153846155,19.17026785750523,-3991099.3431300004,7763.515794142013,8089.373204864018,-325.8574107220047,36.071207743139894,-60.0
2019-05-11,7076.22,74022.424393,7670.908333333333,8011.488461538461,20.542961955344193,-3917076.9187370003,7657.7779796586265,8014.324819318535,-356.546839659909,37.71842452185383,-60.0
2019-05-10,6373.33,36623.61079,7566.316666666667,7957.5203846153845,22.063010979687014,-3953700.529527,7460.170598172685,7892.769647517162,-432.59904934447786,31.989579442163844,-68.0
2019-05-09,6209.18,27453.011436,7425.009166666667,7900.679999999999,23.695956477697543,-3981153.540963,7267.710506146117,7768.059303256632,-500.3487971105151,30.812570741005814,-72.0
2019-05-08,5987.29,23074.05152,7262.4375,7818.8134615384615,25.450541430462312,-4004227.5924830004,7070.722735969792,7636.150465978362,-565.4277300085705,29.24610567446254,-76.0
2019-05-07,5846.34,39905.064422,7070.5925,7708.058076923077,27.10746804673308,-4044132.6569050006,6882.356161205209,7503.571912942928,-621.2157517377191,28.263168715804454,-80.0
2019-05-06,5747.79,25256.596325,6944.787500000001,7600.508846153846,28.795209167409755,-4069389.2532300004,6707.807521019792,7373.5139934656745,-665.7064724458824,27.565577587743917,-84.0
2019-05-05,5775.62,23822.543775,6813.150833333333,7493.609615384616,30.235934204248117,-4045566.7094550002,6564.394056247516,7255.15147543118,-690.7574191836638,28.10523559280668,-84.0
2019-05-04,5829.45,39682.408991,6643.389166666667,7399.759999999999,31.711738781554793,-4005884.300464,6451.325739901744,7149.5439587325745,-698.2182188308307,29.203934272930027,-84.0
2019-05-03,5772.69,46297.172849,6443.624166666667,7289.260384615384,33.221122843133934,-4052181.473313,6346.920241455321,7047.5547766042355,-700.6345351489144,28.705791815251374,-84.0
2019-05-02,5492.87,22795.787835,6239.066666666666,7165.307692307692,34.75778154736698,-4074977.261148,6215.527896616041,6932.392941300218,-716.8650446841766,26.322081503844558,-96.0
2019-05-01,5383.2,17217.473216,6038.440833333334,7035.572307692308,36.25304398600202,-4092194.734364,6087.477450982804,6817.637908611313,-730.160457628509,25.430754698244613,-56.0
2019-04-30,5320.81,22238.06823,5901.232499999999,6908.8946153846155,37.799382410295735,-4114432.802594,5969.528612370065,6706.761767232698,-737.2331548626325,24.913897887192917,-60.0
2019-04-29,5238.14,19918.135079,5748.059166666666,6801.691923076924,39.25255311953841,-4134350.937673,5857.007287390055,6597.974969659906,-740.9676822698502,24.211708805535437,-64.0
2019-04-28,5307.52,14371.433869,5659.241666666668,6699.486153846155,40.56017713696188,-4119979.503804,5772.4707816377395,6502.385712648061,-729.9149310103212,26.09432259530891,-64.0
2019-04-27,5295.69,15422.896935,5583.1175,6601.1853846153845,41.76041868433764,-4135402.400739,5699.11989215501,6413.000845044501,-713.8809528894908,25.975837475716617,-64.0
2019-04-26,5314.1,48912.294513,5527.018333333333,6512.172692307693,41.950295467282544,-4086490.106226,5639.886062592701,6331.600782448612,-691.7147198559114,26.534890040614485,-64.0
2019-04-25,5219.9,49636.089948,5474.815,6408.904615384615,42.247968933916226,-4136126.196174,5575.272822193824,6249.252576341307,-673.9797541474827,25.474732113434698,-80.0
2019-04-24,5415.0,48224.152413,5447.0825,6311.860384615385,42.028392130339846,-4087902.043761,5550.615464933236,6187.456089204914,-636.8406242716783,31.572552950857173,-80.0
2019-04-23,5493.31,41262.103917,5423.556666666666,6209.738461538462,41.72527966481926,-4046639.939844,5541.799239558892,6136.0378603749205,-594.2386208160287,33.9100505415809,-80.0
2019-04-22,5357.14,29563.852309,5384.197499999999,6136.649615384616,41.75353093184022,-4076203.7921530004,5513.390125780601,6078.341722569371,-564.9515967887701,31.87127608421676,-80.0
2019-04-21,5256.14,25549.570939,5341.151666666667,6055.91423076923,41.88541786298503,-4101753.3630920006,5473.813183352816,6017.437891267937,-543.6247079151208,30.41080397269019,-80.0
2019-04-20,5291.73,19168.908274,5324.39,5956.881153846154,41.88518673448867,-4082584.4548180006,5445.800385913921,5963.6817511740155,-517.8813652600948,31.600236237958924,-76.0
2019-04-19,5258.68,24611.236323,5314.013333333333,5844.912307692308,42.0339442316792,-4107195.6911410005,5417.012634234857,5911.459399235199,-494.44676500034257,31.06916156673698,-72.0
2019-04-18,5258.44,22619.239001,5308.815833333334,5741.484615384616,42.172076193356126,-4129814.9301420003,5392.61684435257,5863.087591884444,-470.4707475318737,31.06507872844351,-64.0
2019-04-17,5202.82,23307.536134,5305.8725,5641.950384615386,42.45160119609268,-4153122.4662760003,5363.4173298367905,5814.178881374485,-450.7615515376947,30.078584680719686,-96.0
2019-04-16,5173.72,24242.229493,5294.7225,5572.966153846155,43.09846266918673,-4177364.6957690003,5334.233125246515,5766.737482754153,-432.5043575076379,29.549866527401647,-96.0
2019-04-15,5024.95,29057.191581,5272.160833333333,5494.071153846154,43.83520024169592,-4206421.88735,5286.6511059778195,5711.7902618094,-425.13915583158087,26.942446968300132,-96.0
2019-04-14,5131.3,18281.607739,5256.9275,5446.300769230769,44.51931370188303,-4188140.2796110003,5262.750935827386,5668.790983156852,-406.0400473294667,31.58957360457856,-92.0
2019-04-13,5045.22,17292.456802,5242.370833333333,5401.533076923078,45.15456191491391,-4205432.736413,5229.284638007788,5622.600539960049,-393.3159019522609,29.930075918201652,-88.0
2019-04-12,5048.01,33276.678614,5211.788333333333,5365.406923076923,46.126965199929714,-4172156.0577990003,5201.396232160436,5580.038277740786,-378.64204558035,30.058325377326412,-76.0
2019-04-11,5017.37,54696.600686,5172.126666666667,5333.523461538461,44.99576066378099,-4226852.658485,5173.084504135753,5538.359146056284,-365.2746419205305,29.421446052313414,-92.0
2019-04-10,5308.25,40073.620471,5168.052500000001,5316.618076923076,43.34914115644093,-4186779.038014,5193.879195807176,5521.314024126189,-327.4348283190129,41.98809017749685,-92.0
2019-04-09,5150.0,34067.012311,5159.2075,5292.555769230768,42.06044845510346,-4220846.050325,5187.12855029838,5493.809281598324,-306.68073129994355,38.021723174287764,-88.0
2019-04-08,5236.9,50178.430782,5154.638333333333,5269.765384615385,40.41324839577643,-4170667.6195429997,5194.785696406322,5474.778964442892,-279.99326803657004,41.300857971421244,-48.0
2019-04-07,5170.27,37615.486804,5147.270833333333,5246.595384615385,38.94428726071567,-4208283.106346999,5191.01405080535,5452.22274485453,-261.20869404917994,39.57206416807706,-48.0
2019-04-06,5043.89,41770.842313,5129.391666666666,5229.326923076923,38.026306644782416,-4250053.948659999,5168.37958145068,5421.975874865305,-253.5962934146246,36.45507468470507,-48.0
2019-04-05,5004.95,39768.552806,5112.9025,5214.778846153846,37.383368960229134,-4289822.5014659995,5143.236568919807,5391.085069319727,-247.84850039992034,35.52653230427815,-72.0
2019-04-04,4898.66,61054.254168,5089.980833333334,5198.542307692308,37.21476431393656,-4350876.755634,5105.609404470606,5354.609138259007,-248.9997337884006,33.051843629041755,-76.0
2019-04-03,4932.6,109890.125743,5082.285,5186.790769230769,35.402799606708335,-4240986.629891,5078.99257301359,5323.349202091673,-244.35662907808273,34.61798220179655,-76.0
2019-04-02,4857.29,105383.639263,5059.450833333333,5169.474230769231,35.76309830152752,-4346370.269154,5044.884484857653,5288.826298233031,-243.94181337537793,32.78526380338488,-84.0
2019-04-01,4144.56,25507.067641,4984.395833333333,5125.200000000001,36.26879853292525,-4371877.336795,4906.373025648783,5204.065831697251,-297.6928060484679,21.295022181696197,-88.0
2019-03-31,4103.95,13525.087433,4905.724166666667,5078.655769230769,36.73837731922315,-4385402.424228,4782.923329395125,5122.575770090048,-339.6524406949229,20.846709901573803,-92.0
2019-03-30,4106.97,19509.292601,4829.8575,5035.850769230769,37.252094726531126,-4365893.131627001,4678.930509488182,5047.34571304634,-368.4152035581583,20.979938830591536,-92.0
2019-03-29,4103.25,30084.217444,4729.440833333333,4985.398846153846,37.80282035851203,-4395977.349071001,4590.364277259231,4977.41269726513,-387.04842000589906,20.93319913813417,-96.0
2019-03-28,4027.81,20089.293875,4635.925,4929.033461538462,38.37463036266644,-4416066.642946001,4503.817465373195,4907.071756726972,-403.25429135377726,19.96195560223694,-52.0
2019-03-27,4038.05,32364.555852,4536.020833333334,4878.299230769231,39.08807942192823,-4383702.0870940015,4432.160932238857,4842.699774747197,-410.53884250834017,20.501138866837508,-52.0
2019-03-26,3948.55,29349.537627,4434.2108333333335,4828.007307692308,39.86665575931521,-4413051.624721002,4357.759250355956,4776.466458099257,-418.7072077433004,19.278704518893548,-60.0
2019-03-25,3936.12,33192.890217,4341.8966666666665,4775.868461538462,40.25316061376678,-4446244.5149380015,4292.891673378117,4714.2185723141265,-421.32689893600946,19.108291725072107,-64.0
2019-03-24,3992.18,17179.850648,4257.499166666667,4727.156923076923,40.553892361305934,-4429064.664290002,4246.628339012253,4660.734233624191,-414.1058946119383,22.43824856827335,-64.0
2019-03-23,4006.01,17302.604318,4183.111666666667,4678.986538461539,40.71575604503408,-4411762.059972001,4209.6101330103675,4612.236142244621,-402.6260092342536,23.277345223819026,-64.0
2019-03-22,3986.93,20022.606318,4104.305833333333,4632.221538461539,40.90382896458919,-4431784.666290001,4175.351651008773,4565.91716874502,-390.5655177362469,22.909119892660144,-64.0
2019-03-21,3980.64,35997.682119,4031.251666666667,4586.333846153846,41.41272477063353,-4467782.348409001,4145.396012392039,4522.563304393537,-377.167292001498,22.781177830478015,-64.0
2019-03-20,4043.04,23432.300255,4022.7916666666665,4548.568076923077,41.88527087624614,-4444350.048154001,4129.648933562495,4487.043059623645,-357.39412606115,27.129061651606875,-64.0
2019-03-19,4015.53,19893.741815,4015.4233333333336,4505.653846153846,42.365905211681174,-4464243.789969001,4112.09217455288,4452.116166318189,-340.0239917653089,26.42270709281945,-64.0
2019-03-18,3987.81,22454.47801,4005.4933333333333,4464.984230769231,42.88160318662801,-4486698.267979001,4092.9718400062834,4417.723116961287,-324.7512769550035,25.69668083279103,-64.0
2019-03-17,3981.14,18814.255577,3995.3174999999997,4423.950769230769,43.37500899764176,-4505512.523556001,4075.7669415437786,4385.383626816007,-309.6166852722281,25.51500881791152,-64.0
2019-03-16,4005.98,28568.376124,3993.498333333333,4385.051153846154,43.23779268643718,-4476944.147432,4065.030488998582,4357.279654459266,-292.2491654606838,27.568757872231785,-56.0
2019-03-15,3923.76,21740.061498,3983.9741666666664,4331.801538461538,43.37047827825361,-4498684.208930001,4043.296567614185,4325.167087462283,-281.8705198480984,25.101632927005994,-96.0
2019-03-14,3877.12,27048.74853,3978.021666666667,4282.844615384615,43.79463041845781,-4525732.957460001,4017.730941827387,4291.978414316929,-274.2474724895419,23.800488320864787,-96.0
2019-03-13,3866.0,24461.008757,3972.1783333333333,4230.117692307692,44.18848597721885,-4550193.966217001,3994.387720007789,4260.42445770086,-266.03673769307125,23.487881558570706,-96.0
2019-03-12,3882.73,26921.008622,3963.0574999999994,4180.596923076923,44.625499166109044,-4523272.957595001,3977.2096092373604,4232.44709046376,-255.23748122639972,25.082193831170827,-92.0
2019-03-11,3871.61,38066.885705,3951.8574999999996,4135.509230769231,44.53624871033076,-4561339.843300001,3960.9635155085357,4205.7184170960745,-244.75490158753882,24.713579392030283,-84.0
2019-03-10,3916.82,23187.561412,3946.015,4093.658076923077,44.35118965950932,-4538152.281888001,3954.172205430299,4184.318534348217,-230.14632891791825,29.265084807324456,-84.0
2019-03-09,3943.04,30979.747653,3942.881666666666,4056.9034615384617,43.72255189057762,-4507172.534235001,3952.459558441022,4166.446050322424,-213.98649188140143,31.8387886891704,-80.0
2019-03-08,3864.89,34730.366592,3928.0358333333334,4015.837692307692,43.533601802322096,-4541902.900827001,3938.9873186808645,4144.108565113355,-205.1212464324908,28.509198888354234,-96.0
2019-03-07,3873.64,26455.257661,3916.211666666666,3978.005,43.358148148941964,-4515447.643166001,3928.9338850376544,4124.07385658644,-195.13997154878598,29.39943686143421,-88.0
2019-03-06,3861.84,24775.11883,3905.7141666666666,3967.131153846154,43.394157319954516,-4540222.761996001,3918.6117488780155,4104.649126468926,-186.03737759091018,28.877197463921632,-96.0
2019-03-05,3857.73,32962.536162,3895.4300000000003,3957.661153846154,44.10745928006495,-4573185.298158001,3909.245325973706,4086.3588208045608,-177.11349483085496,28.68605991209263,-96.0
2019-03-04,3715.3,34742.84166,3871.206666666667,3942.5969230769233,44.942735602473284,-4607928.139818002,3879.4075835162125,4058.8729822264454,-179.46539871023288,23.00365520178123,-64.0
2019-03-03,3807.75,16718.16541,3861.539166666667,3931.2315384615385,45.62444921030336,-4591209.974408002,3868.383339898334,4040.2712798393013,-171.8879399409675,32.36849660171235,-64.0
2019-03-02,3819.93,19445.838355,3856.773333333333,3923.2361538461546,46.31018648509378,-4571764.1360530015,3860.9289799139747,4023.9497035549084,-163.02072364093374,33.51578842166636,-64.0
2019-03-01,3823.0,23174.57217,3853.19,3914.9650000000006,46.621815949963555,-4548589.563883002,3855.093752234902,4009.064540328619,-153.97078809371715,33.820524550771395,-64.0
2019-02-28,3813.69,32561.961044,3847.436666666667,3909.7780769230767,47.228298451471474,-4581151.524927002,3848.723944198763,3994.592352156129,-145.8684079573659,33.32172179214527,-64.0
2019-02-27,3818.07,31500.995466,3842.9750000000004,3905.2376923076927,48.25969224220741,-4549650.529461002,3844.0079527835687,3981.516622366786,-137.5086695832174,33.81627025726905,-64.0
2019-02-26,3809.23,28838.748036,3834.0091666666667,3898.201153846154,49.16196318383751,-4578489.277497002,3838.657498509174,3968.754650339617,-130.09715183044318,33.27977279492602,-64.0
2019-02-25,3827.92,38102.966245,3824.415833333334,3891.3515384615384,50.18724301324983,-4540386.311252002,3837.005575661609,3958.322454018164,-121.31687835655521,35.60588089008898,-64.0
2019-02-24,3743.56,62224.18689,3814.3050000000003,3881.9911538461533,46.60369243010216,-4602610.498142001,3822.629333252131,3942.414124090893,-119.78479083876209,30.446255036998224,-64.0
2019-02-23,4117.76,33657.942883,3834.648333333334,3887.265,43.27610974575075,-4568952.555259001,3868.0340512133416,3955.4027074915675,-87.3686562782259,58.89809364054891,36.0
2019-02-22,3962.0,23943.16375,3842.9950000000003,3884.148076923077,40.24745112774349,-4592895.719009002,3882.4903510266736,3955.8913958255253,-73.40104479885167,49.77152358134707,36.0
2019-02-21,3937.31,31103.884728,3849.626666666667,3881.1396153846154,37.60124703133955,-4623999.603737001,3890.924143176416,3954.5149961347456,-63.59085295832983,48.488902013152085,35.99999999999999
2019-02-20,3969.74,36205.14085,3870.83,3880.4446153846156,35.013675972099136,-4587794.462887001,3903.0496596108133,3955.642774198838,-52.593114588024946,50.30057379561625,36.0
2019-02-19,3907.79,50207.172667,3879.1666666666665,3877.623461538462,32.76964871132261,-4638001.635554002,3903.778942747611,3952.098124258184,-48.31918151057289,46.906722226583824,36.0
2019-02-18,3898.6,64042.730492,3885.7225,3873.493461538462,32.40481397106996,-4702044.366046002,3902.9821823249013,3948.1353002390592,-45.153117914157974,46.40650613151796,36.0
2019-02-17,3667.58,25690.227779,3872.7708333333335,3863.640384615385,32.39355243454661,-4727734.593825002,3866.766461967224,3927.353426147277,-60.586964180052746,36.010426600332465,-24.0
2019-02-16,3618.41,19565.992751,3856.4975,3853.69,32.42509857181047,-4747300.586576003,3828.557775510728,3904.4687279141453,-75.91095240341747,34.25166212711861,-28.0
2019-02-15,3602.47,20777.872899,3838.530833333333,3843.554230769231,32.6176432477131,-4768078.459475002,3793.77504081677,3882.0984517723564,-88.3234109555865,33.67742523456013,-32.0
2019-02-14,3590.56,21753.501261,3820.308333333334,3832.3169230769226,32.8332163728346,-4789831.960736002,3762.5111883834206,3860.50301090033,-97.99182251690945,33.229158093519814,-36.0
2019-02-13,3609.4,25773.997648,3802.0983333333334,3822.231923076923,32.40137108504042,-4764057.963088002,3738.955620939818,3841.902787870676,-102.9471669308582,34.70963268045793,-36.0
2019-02-12,3631.46,29479.59823,3792.7566666666667,3811.256538461538,32.07847984937592,-4734578.364858002,3722.417833102923,3826.314433213589,-103.89660011066599,36.48544338026834,-35.99999999999999
2019-02-11,3631.05,24954.614571,3752.1974999999998,3799.2569230769227,31.51629112368933,-4759532.979429003,3708.361243394781,3811.8504011236937,-103.48915772891269,36.46559185617068,-36.0
2019-02-10,3680.06,23250.602634,3728.7025,3792.1480769230766,31.04953963079607,-4736282.376795003,3704.00720594943,3802.0881491886053,-98.08094323917521,40.6243899920229,-36.0
2019-02-09,3665.18,24759.833719,3706.025,3784.1303846153846,30.616127530252328,-4761042.210514003,3698.0337896495175,3791.946804804264,-93.91301515474652,39.773150511924314,-36.0
2019-02-08,3659.04,47968.058013,3680.133333333333,3776.3303846153844,32.04050292319822,-4809010.268527003,3692.034745088053,3782.1018563002444,-90.06711121219132,39.40622336579644,-36.0
2019-02-07,3398.4,18665.538638,3637.6841666666664,3758.6638461538464,33.36313721664798,-4827675.807165003,3646.8601689206603,3753.6794965743,-106.8193276536399,27.71685246931672,-64.0
2019-02-06,3405.37,35310.244846,3596.581666666667,3746.743461538462,33.7189544188661,-4792365.562319003,3609.707835240559,3727.878793124352,-118.17095788379311,28.329125908193646,-64.0
2019-02-05,3471.59,25264.41503,3580.2491666666665,3733.8142307692306,34.04935610664007,-4767101.147289003,3588.458937511242,3708.8944380781036,-120.43550056686172,34.04517582646575,-64.0
2019-02-04,3463.22,23131.981108,3567.316666666666,3720.0946153846153,34.464739924797314,-4790233.128397003,3569.1914086633583,3690.6963315537996,-121.50492289044132,33.67954692537451,-64.0
2019-02-03,3458.11,19867.33639,3555.286666666667,3706.0603846153845,34.41085854586311,-4810100.464787003,3552.101961176688,3673.4677144016664,-121.36575322497856,33.44340367744344,-64.0
2019-02-02,3504.77,17920.802,3548.1375000000003,3694.1788461538463,34.103582213710055,-4792179.6627870025,3544.820120995659,3660.97158740895,-116.15146641329102,37.73632158645391,-64.0
2019-02-01,3462.07,25260.476159,3535.86,3680.486538461538,34.16248317864937,-4817440.138946002,3532.0893331501734,3646.2381364897687,-114.14880333959536,35.48091856316083,-64.0
2019-01-31,3434.1,29607.190253,3519.4133333333334,3666.058461538462,34.19525694880593,-4847047.329199002,3517.0140511270697,3630.5242004534894,-113.51014932641965,34.04551577135493,-64.0
2019-01-30,3458.18,23968.260243,3505.0075,3651.837692307692,34.50948664670646,-4823079.068956002,3507.9626586459817,3617.7579633828605,-109.79530473687873,36.42992267792868,-64.0
2019-01-29,3411.04,29544.928977,3482.5891666666666,3639.048461538462,35.113947614766424,-4852623.997933001,3493.0514803927535,3602.4455216507968,-109.39404125804322,33.84996795960137,-52.0
2019-01-28,3434.15,40405.111401,3463.336666666666,3612.755769230769,33.72522420820335,-4812218.886532001,3483.989714178484,3589.9791867137005,-105.98947253521646,36.234137435979825,-52.0
2019-01-27,3550.84,22735.598162,3454.32,3596.9419230769226,32.13145495808267,-4789483.288370001,3494.2743735356403,3587.0799876978713,-92.805614162231,46.68344520486214,-52.00000000000001
2019-01-26,3565.25,19476.532344,3468.224166666667,3582.6319230769227,30.098926260197576,-4770006.756026001,3505.1937006840035,3585.462951572103,-80.26925088809958,47.8205841131469,-48.0
2019-01-25,3565.29,17608.346671,3481.5508333333332,3567.076153846154,27.964924743387638,-4752398.409355001,3514.4392851941566,3583.9686588630584,-69.52937366890183,47.823910736710765,-44.0
2019-01-24,3569.62,20826.25118,3489.72,3554.069615384615,25.97527846340716,-4731572.158175001,3522.928625933517,3582.905795243573,-59.977169310055615,48.20883273694602,-12.0
2019-01-23,3552.82,24938.842698,3497.186666666667,3540.7703846153845,24.380242595671263,-4756511.000873001,3527.527298866822,3580.677217818123,-53.14991895130106,46.76721928435432,-11.999999999999996
2019-01-22,3570.93,29336.442967,3506.588333333333,3537.0530769230763,23.399198832090757,-4727174.557906001,3534.2046375026953,3579.9552016834473,-45.75056418075201,48.55319071426539,-12.0
2019-01-21,3526.9,19644.436839,3508.4324999999994,3533.533461538462,22.48822962305172,-4746818.994745001,3533.080847117665,3576.025186743933,-42.94433962626772,44.63250910928212,-12.0
2019-01-20,3539.28,27901.938598,3514.8666666666663,3531.1030769230774,21.799109876825188,-4718917.056147001,3534.034562945717,3573.303321059197,-39.26875811348009,45.95399948182702,-12.000000000000004
2019-01-19,3665.3,22171.578123,3534.133333333333,3533.977692307693,21.42582729988042,-4696745.478024,3554.229245569453,3580.1178898696267,-25.888644300173837,57.16228062610158,-12.0
2019-01-18,3594.87,22713.446755,3545.5241666666666,3533.418846153846,20.682707698458138,-4719458.924779001,3560.481669327998,3581.2106387681724,-20.728969440174296,50.819122819566836,-12.0
2019-01-17,3616.21,29755.440838,3562.6216666666664,3532.8323076923075,19.517983936483066,-4689703.483941001,3569.0552586621525,3583.803184044604,-14.74792538245174,52.53768899256918,-12.0
2019-01-16,3591.84,27480.179977,3575.7625000000003,3531.3242307692312,18.5623443028607,-4717183.663918001,3572.5606034833595,3584.398503745004,-11.837900261644336,50.372913527917355,76.0
2019-01-15,3553.06,34137.997459,3575.9475,3526.4396153846155,17.3014585476296,-4751321.661377001,3569.5605106397657,3582.0771330972257,-12.516622457460016,47.05057569057833,76.0
2019-01-14,3626.09,35235.211215,3581.0175,3524.9361538461535,16.643159103558176,-4716086.450162001,3578.2573551567248,3585.3373454603943,-7.079990303669547,53.297484597908436,76.0
2019-01-13,3476.81,26385.757454,3573.6441666666665,3517.9273076923077,16.343203390635733,-4742472.207616001,3562.650069747998,3577.298282833698,-14.648213085700263,42.309323442023064,72.0
2019-01-12,3583.13,21999.928354,3574.7700000000004,3525.0323076923078,15.9531795806582,-4720472.279262002,3565.800828248306,3577.730261883054,-11.929433634747966,50.18638739410322,40.0
2019-01-11,3601.31,38338.654733,3578.810833333333,3532.5684615384616,16.35828028806337,-4682133.624529001,3571.263777748567,3579.476909150976,-8.21313140240909,51.408147088090004,40.0
2019-01-10,3585.88,59402.22851,3580.0566666666673,3536.964230769231,17.14618594139127,-4741535.853039001,3573.5124273257106,3579.9512121768294,-6.438784851118726,50.28095481927177,40.0
2019-01-09,3966.65,28989.439511,3616.7025,3556.326923076923,17.948748736269092,-4712546.413528001,3633.9951308140626,3608.5955668303973,25.399563983665303,68.58599909768586,80.0
2019-01-08,3955.13,38901.423122,3651.356666666667,3575.443076923077,19.098679559167604,-4751447.836650001,3683.4004953042067,3634.26478410222,49.13571120198685,67.77302018268193,80.0
2019-01-07,3975.45,31869.846264,3677.2025,3593.5461538461536,20.166472466144793,-4719577.990386001,3728.3311883343285,3659.537763057611,68.7934252767177,68.48267806101691,88.0
2019-01-06,3987.6,36553.806709,3709.93,3613.7588461538467,19.155724998067573,-4683024.183677001,3768.218697821355,3683.8386694977876,84.38002832356733,68.92333547221885,92.0
2019-01-05,3770.96,30490.667751,3722.825833333333,3626.7149999999997,18.217173777710155,-4713514.851428001,3768.6404366180695,3690.2921013868404,78.34833523122916,54.3357215187983,92.0
2019-01-04,3792.01,29519.554671,3739.5066666666667,3639.5546153846158,16.937490458328792,-4683995.296757001,3772.2357540614435,3697.8267605433707,74.40899351807275,55.3251384256182,88.0
2019-01-03,3766.78,29406.948359,3757.316666666666,3653.236923076923,16.066108547441903,-4713402.245116001,3771.39640728276,3702.9344079105285,68.46199937223128,53.819933207002215,28.0
2019-01-02,3858.56,35156.463369,3776.689166666667,3669.560384615385,15.434876299143736,-4678245.781747001,3784.80619077772,3714.4622295467857,70.34396123093438,58.26787589405047,27.999999999999993
2019-01-01,3797.14,23741.687033,3803.3833333333337,3679.033461538462,14.857673491582469,-4701987.468780002,3786.70369988884,3720.5865088396163,66.11719104922395,54.48576612032692,28.0
2018-12-31,3702.9,29991.77835,3813.3641666666663,3684.3276923076924,14.424374608490691,-4731979.247130002,3773.810822982865,3719.2763970737187,54.534425909146194,49.20799270011573,28.0
2018-12-30,3801.91,33222.369262,3830.0808333333334,3693.4284615384613,13.683574982948773,-4698756.877868002,3778.1337732931934,3725.397404697888,52.73636859530552,54.22478934968724,28.0
2018-12-29,3695.32,38874.373903,3839.200833333333,3698.2630769230773,12.995689616374136,-4737631.251771002,3765.3931927865483,3723.169448794341,42.223743992207346,48.653366714782585,28.0
2018-12-28,3839.26,45964.304987,3828.5850000000005,3709.2799999999997,12.966298553648175,-4691666.946784002,3776.757316973233,3731.768748883649,44.98856808958408,55.32834681265889,28.0
2018-12-27,3567.91,44097.392912,3796.316666666666,3709.1638461538464,12.980426538314372,-4735764.339696002,3744.6269605158127,3719.631063781156,24.995896734656526,43.77522399510605,28.0
2018-12-26,3777.74,42629.375817,3779.8408333333336,3718.811538461538,12.73652237120535,-4693134.963879002,3749.7212742826105,3723.935429426996,25.785844855614414,52.10387252906276,28.000000000000004
2018-12-25,3745.79,62725.629432,3759.69,3726.7542307692306,12.808474128093353,-4755860.5933110025,3749.1164628545166,3725.554286506478,23.56217634803852,50.86826181729008,28.0
2018-12-24,4008.01,64647.809129,3779.4441666666667,3739.9353846153845,13.99883972979758,-4691212.784182003,3788.9462377999757,3746.476931950443,42.4693058495327,59.38183049100387,80.0
2018-12-23,3929.71,40117.531529,3790.9191666666666,3752.8138461538465,14.576634400909725,-4731330.315711003,3810.602201215364,3760.0497518059656,50.55244940939838,56.24757804107756,80.0
2018-12-22,3948.91,42822.350872,3806.096666666667,3765.61,14.354878196298312,-4688507.964839003,3831.8803241053083,3774.039399820338,57.84092428497024,56.8490220263704,80.0
2018-12-21,3838.66,82343.850112,3804.438333333333,3775.1030769230765,15.101524051271324,-4770851.814951003,3832.92335116603,3778.8261109447576,54.097240221272386,52.395069715764215,80.0
2018-12-20,4049.62,101543.835986,3825.478333333333,3794.201538461538,14.769291771283063,-4669307.978965003,3866.261297140487,3798.8849175414425,67.37637959904441,59.012379590848994,96.0
2018-12-19,3662.22,94137.341014,3822.088333333333,3795.5911538461537,14.367576104445531,-4763445.319979003,3834.870328349643,3788.7615903161504,46.1087380334925,46.287873104516244,28.0
2018-12-18,3652.98,61369.615257,3809.6775,3802.3669230769233,14.00062681213244,-4824814.935236002,3806.8872009112365,3778.703694737176,28.183506174060312,46.03291820300442,28.0
2018-12-17,3509.08,66761.751697,3794.1575,3799.5188461538464,14.69882743747785,-4891576.686933002,3761.070708463354,3758.731569201089,2.3391392622652347,42.140091092279455,-12.0
2018-12-16,3228.67,24628.808538,3743.2749999999996,3785.1865384615385,15.4790895045173,-4916205.4954710025,3679.1629071612997,3719.4677492602677,-40.30484209896804,35.78881099711755,-16.0
2018-12-15,3211.72,29796.041436,3713.5925,3770.795769230769,16.337589941389716,-4946001.536907002,3607.248613751869,3681.856804870618,-74.60819111874889,35.44108774967195,-20.0
2018-12-14,3224.17,44492.983807,3667.461666666666,3742.238846153846,16.67002755541377,-4901508.553100002,3548.313442405428,3647.9540785839054,-99.64063617847751,35.933469552592626,-20.0
2018-12-13,3302.06,40040.917013,3630.484166666667,3717.1207692307694,16.078427666843844,-4861467.636087002,3510.4282974199773,3622.3322949850976,-111.90399756512033,39.064677698853025,-20.0
2018-12-12,3445.0,33922.931286,3583.566666666667,3696.7188461538462,15.312287448770377,-4827544.7048010025,3500.3624055092114,3609.196569430646,-108.83416392143454,44.432051632324544,-20.0
