,target,5. volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
10,33552.79,77574.952573,147620.29389623652,-11572.004899000021,0.15081669570197231,-68930780.25932446,34.03951332001158,11907944115.476187,-1437221825.2225528,-12810.354564079904,950.2013122246497,36869.92677498961,3482.3988,37318.21636363636,41872.67603259439,32763.756694678334,24.40877465620778,0.08662205428006158,0.0,0.0,37015.65833333334,40047.024333333335,33984.29233333333,16.378830670533805,-0.07117291896348542,0.0,1.0,31000.0,41330.0,36165.0,27.68085135511933,0.24712391093901268,0.0,-912.0385089656265,-354.3389304713538,-557.6995784942727,37318.21636363636,37318.21636363636,36695.646239588124,37607.68474855375,0.0,0.0,0.0,0.4139727093522143,0.522268744462785,-0.10829603511057073,-0.11661740396517746,17.058866647983354,-95.14623441635477,-22169.406683636356,1444.929909390381,1538.7399230737674,-93.81001368338639,36165.0,36165.0,36165.0,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,38116.01,39239.0932466391,0.0,0.0,0.0,30.093434041496153,0.0,0.0,0.0,-46.80307039488271,51.03571748156191,24.712391093901267,34.544286393564924,-75.28760890609873,-1755.074636363628,36715.31279000072,0.0,51.62829402535824,57.21250028748256,-5.584206262124326,0.5152061918209938,0.513883545678695,-13.064435013749186
11,35796.31,47650.206637,143477.22585016713,36078.20173799998,0.13977919195145097,-43811498.565957814,37.02465910723432,1982694444.9521086,-1126320346.1157656,3585.8200569689893,1013.7368825304944,36821.77982823103,3426.8799199999994,37191.39083333333,41632.363523615335,32750.41814305133,23.88172418817806,0.3429307124105792,0.0,0.0,36699.19666666666,39615.24966666666,33783.14366666667,15.89164485798461,0.34518685588590636,0.0,0.0,31000.0,41330.0,36165.0,27.7752452073978,0.4643088092933202,0.0,-916.2220231404353,-466.71554900517015,-449.5064741352652,37191.39083333333,37191.39083333333,36557.28681811303,37473.50884125347,0.0,0.0,0.0,0.4445897501317382,0.5245898119564729,-0.08000006182473474,-0.15768497597937317,18.215202839543103,-46.25866078667743,1403.619166666671,1417.1751866065,1521.0485699857172,-103.87338337921733,36032.025,36165.0,36098.5125,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,38116.01,38579.965786907975,0.0,0.0,0.0,42.62880583165633,0.0,0.0,0.0,-41.63251837795019,50.655005344187636,46.43088092933202,31.396934494998373,-53.56911907066798,-1845.5038333333287,36692.8107014725,0.0,43.11854303066134,54.39370883611832,-11.275165805456979,6.686537840817408,6.472479604498638,-7.2514555638151235
12,35513.2,70459.62149,105178.75767003452,-34381.41975200002,0.09588589239769547,-40402402.11939727,41.00011810808955,2268586555.2469063,-843411437.6688762,2628.889887772709,1013.7368825304944,36774.093580966146,3396.6919279999993,37062.29923076923,41421.77694954004,32702.821511998423,23.52513367628071,0.32232972265241705,0.0,0.0,36274.45533333333,39320.64833333333,33228.26233333333,16.795251490383045,0.37504807913790517,0.0,0.0,31000.0,41330.0,36165.0,27.871989095117993,0.4369022265246851,0.0,-931.6427020735209,-559.7009796188404,-371.94172245468053,36934.573333333334,37062.29923076923,36396.65807686487,37328.30077893839,0.0,0.0,0.0,0.46407733356122133,0.5251929400917559,-0.06111560653053455,-0.19366213952978287,19.368053147134873,-35.42747343442995,1286.710769230769,1380.8287041545689,1496.5921814383235,-115.76347728375458,35190.0,36165.0,35677.5,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,38116.01,37973.568523955335,0.0,0.0,0.0,41.61471667135967,0.0,0.0,0.0,-38.354692122881424,50.658086018493904,43.69022265246851,38.277831558567264,-56.30977734753149,-1954.1141538461525,36620.29820490496,-7.984995987823308,38.10837868609267,51.1366428061132,-13.02826412002053,-0.7908915751372203,-0.7940357113332297,-7.984995987823307
13,36829.0,91317.799245,76168.22723006686,56936.37949299998,0.0641020607370165,-17465493.209973194,45.59270609633543,4332670086.129604,-445251320.45360845,2826.1576670519075,1013.7368825304944,36808.700915204216,3434.6097351999997,37045.635,41248.251199306265,32843.01880069374,22.68886037076305,0.4742261736825073,0.0,0.0,35986.55133333334,39172.73133333334,32800.37133333333,17.707615105917274,0.6322035582840057,0.0,0.0,31000.0,41330.0,36165.0,27.884526746538423,0.5642787996127783,9.828241994345628,-828.1433171684039,-613.3894471287531,-214.7538700396508,36807.90583333333,37045.635,36463.17221888566,37291.31553605406,0.0,0.0,0.0,0.5025228316424913,0.5306264622673382,-0.028103630624846887,-0.21769040285383087,20.54884165564402,10.25595580014831,3098.404999999999,1350.5628567290746,1469.3311129594865,-118.76825623041191,35144.535,36165.0,35654.7675,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,31000.0,37973.568523955335,1.0,0.0,0.0,47.826832354572886,0.47826832354572885,0.0,0.0,-33.443546474830775,47.44092586080183,56.42787996127783,48.849661181026114,-43.57212003872217,-1498.9484285714352,36628.81641885062,-3.963622528977937,35.78947025469723,48.067208295830014,-12.277738041132785,3.705101201806671,3.638111995464044,-4.5757469683257
14,39246.79,75889.106011,136971.00020656447,132825.48550399998,0.10835260800695642,11241566.051785225,49.01546409057262,2737484270.4022307,-217913063.96390563,8365.46693627427,1080.287777130223,36915.90929707254,3355.84876168,37192.37866666667,41398.37495748048,32986.38237585286,22.617517037615002,0.7442241018876202,0.0,0.0,36077.725333333336,39032.20533333333,33123.24533333333,16.37841617065732,1.0363151327249922,1.0,0.0,31000.0,41330.0,36165.0,27.774507494080147,0.7983339787028074,9.86385315324831,-544.7443880584833,-599.6604353146992,54.91604725621585,36733.135,37192.37866666667,36891.42110828787,37436.16549634635,0.0,0.0,0.0,0.7883476206383864,0.7922959774030061,-0.003948356764619687,-0.21994768869163484,21.65022461423684,64.99287809845295,3323.91133333333,1339.4840396702377,1445.4585134391446,-105.97447376890682,35238.0,36165.0,35701.5,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,31165.7814,37973.568523955335,0.0,0.0,0.0,56.901171150300115,0.6282027799872333,0.0,0.0,-25.662267815210267,51.72236838115381,79.83339787028075,59.983833494675686,-20.166602129719255,-432.49133333333884,36642.57596178883,-2.23507648956109,32.07029625660333,44.86782588798468,-12.797529631381352,6.564908088734422,6.358407913456254,1.6887675375650835
15,37568.68,67587.372495,166069.05008471553,65238.11300899998,0.12470359980210213,-6567092.763839018,42.49666039664614,-4264705659.6455727,-698968349.9814097,2092.1564993433376,1034.096949251561,36786.351261441385,3352.942885512,37215.8975,41292.4085854412,33139.3864145588,21.907364106649304,0.5432701509459797,0.0,0.0,36214.511333333336,39113.164333333334,33315.85833333334,16.008240306321394,0.7335858529231793,0.0,0.0,31000.0,41330.0,36165.0,27.756955209799788,0.6358838334946757,10.05221915763875,-450.3666015699928,-569.801668565758,119.43506699576517,36487.50083333333,37215.8975,36995.61478393589,37445.98138550588,0.0,17.71426224998354,20.45916892750665,0.7497103327525683,0.8374522000276208,-0.08774186727505251,-0.21556527171397366,22.699000521178434,6.063157831829319,1804.6725000000006,1301.3260656863633,1418.7744996369308,-117.4484339505675,35238.0,36165.0,35701.5,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,31498.190144,37973.568523955335,0.0,0.0,0.0,50.35487246653313,0.37869216899493907,0.49505442417596707,0.0,-21.77695688524021,46.90802343602536,63.58838334946757,66.61655372700871,-36.41161665053243,-39.759250000002794,36661.8498065547,-7.275123166509077,28.00756783049925,41.495774276487595,-13.488206445988343,-4.275789179191469,-4.369893289158711,-2.659229781259287
16,36693.09,81234.66377,159704.21443961546,-15996.55076100002,0.11302933592455136,-15790116.547629815,35.58526937818195,-801411893.3184106,-933262015.8077456,-4783.179649287382,1034.096949251561,36554.20809864454,3240.5295969607996,37185.144117647054,41147.586029695194,33222.702205598915,21.311962107833665,0.4379102421475346,0.0,0.0,36191.33633333334,39138.507333333335,33244.16533333334,16.28661054599171,0.5851246274251919,0.0,0.0,31000.0,41330.0,36165.0,27.7799111583856,0.5511219748305902,10.363746896177096,-441.139143761975,-544.0691636050014,102.93001984302646,36293.54416666667,37185.144117647054,36949.07250948421,37390.21165324619,0.0,16.904082476962625,20.04466556808958,0.7363423747375455,0.8803748460313808,-0.14403247129383534,-0.21095613114822218,23.708208975503503,-15.530911317881992,-1639.0341176470538,1252.1806338165213,1388.3028318507031,-136.1221980341818,35238.0,36165.0,35701.5,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,31817.30253824,37973.568523955335,0.0,0.0,0.0,47.29730494049751,0.33146301710911014,0.44611932203042753,0.0,-19.826612555018293,47.77134380524103,56.56857825626855,66.66345315867228,-43.43142174373145,161.74388235294464,36662.110233089916,-5.964751411883535,25.906304981925565,38.37788041757519,-12.471575435649626,-2.3306381805269782,-2.3582270598655697,-4.9278909371963
17,37253.81,94160.735289,240061.56173790048,78164.18452799998,0.15928649540577558,-5991841.684932958,36.332180327584986,-3389132904.289045,-1095277268.4803312,-454.38281136565433,1034.096949251561,36221.326975400785,3250.9926372647196,37188.95888888889,41039.88873795068,33338.0290398271,20.710070752813394,0.5084201885847008,0.0,0.0,36123.26733333334,39134.05433333333,33112.48033333333,16.66951647655497,0.6877486960496815,0.0,0.0,31000.0,41330.0,36165.0,27.777061549002763,0.6054027105517906,10.452232519075348,-384.1526267470035,-512.085856233402,127.93322948639843,36435.8525,37188.95888888889,36995.9552003328,37380.1078270798,0.0,15.74047952080216,21.776552439118138,0.7272365751150176,0.8852426945161199,-0.15800611940110232,-0.20311339979367685,24.760084052333966,-35.60180945782966,143.021111111113,1204.3245406936994,1353.2344826775397,-148.90994198384033,35238.0,36165.0,35701.5,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,32123.650436710403,37973.568523955335,0.0,0.0,0.0,49.41557492577568,0.7590145973696364,0.48972326115789516,0.4769656691214299,-17.601348355171563,56.452146535273705,73.78256252949502,64.64650804507704,-26.217437470504983,121.41338888889004,36666.788273593695,4.804182511110209,25.219232462098525,35.74615082647986,-10.526918364381338,1.5281351338903404,1.5165767520091578,-3.475060636077054
18,35641.27,73535.386967,273542.5143487936,4628.797560999985,0.17305797125631878,-22075686.144194856,36.90651388542984,-3775173279.833017,-290371593.54235095,-1744.0933843362736,989.3358175835218,36050.50274625182,3313.3743735382477,37107.50157894737,40918.917767854546,33296.08539004019,20.542564315726132,0.30765265372819656,0.0,0.0,36062.88766666666,38870.77766666667,33254.99766666667,15.572186154107476,0.42492268809200634,0.0,0.0,31000.0,41330.0,36165.0,27.838036947927097,0.44930009680542077,10.691308620725726,-463.7629324846057,-502.4212714836427,38.65833899903703,36294.96,37107.50157894737,36787.54209258929,37251.305025073896,0.0,14.495757617968657,21.63581766746691,0.7887718756805224,0.8747909203372994,-0.08601904465677701,-0.2013194719131164,25.82189631310372,-84.43072138709475,-431.78157894736796,1145.3685190168744,1315.13116175158,-169.76264273470565,36388.0,36165.0,36276.5,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,32417.744419241986,37973.568523955335,0.0,0.0,100.0,43.9452899087225,0.582908540110162,0.5577953848629695,0.49787932268376406,-17.457161914440547,54.56709263290644,54.75778669183573,61.70297582586644,-45.24221330816427,-269.46789473684476,36648.41021428015,-4.528851670873086,22.328124912130445,33.06254564360998,-10.734420731479535,-4.328523713413479,-4.42499853876317,-7.653165525802441
19,34605.15,112663.092689,220003.96883146232,-108034.29512800001,0.12992585182196517,-35598085.78029933,45.11557590328091,1816249297.4061544,81028514.55340047,-6458.202164467093,989.3358175835218,35985.278771272526,3352.6189361844226,36982.384000000005,40854.112780208656,33110.655219791355,20.938232539084822,0.19300096482069526,0.0,0.0,36300.47666666667,39172.14766666667,33428.80566666667,15.821671028562262,0.2048187855317224,0.0,0.0,31000.0,41330.0,36165.0,27.932217674231058,0.34899806389157806,10.655810755358438,-603.504078774924,-522.637832941899,-80.866245833025,36122.4125,36982.384000000005,36451.789462960165,37055.29354173509,0.0,15.132660615494279,20.006367068679364,0.8258983300828316,0.8482311370406358,-0.022332806957804152,-0.208645264224003,26.92140131187646,-78.20090147286838,405.66599999999744,1102.0184656627266,1277.029890226285,-175.01142456355842,36427.5,36165.0,36296.25,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,32700.074642472307,37973.568523955335,0.0,0.0,85.37714753095202,40.81857566234002,0.42381384165146246,0.5885789930437536,0.545365879688206,-18.301464608715136,54.42185751504036,42.533624351109026,57.02465785747992,-57.466375648890974,-768.385749999994,36616.50021975842,-5.6456151372079395,23.574831589056167,31.165002832699216,-7.590171243643049,-2.907079349304875,-2.950172116854155,-10.337761280538604
20,35663.49,135377.62972,147862.58594762042,27343.334591999985,0.08013775612598484,-10044707.720561668,47.50054697802591,4012507346.7344775,244372099.62305945,865.0903973979339,989.3358175835218,35969.082006186385,3444.6250425659805,36835.808000000005,40674.05361562493,32997.56238437508,20.839752534408497,0.34728465588188584,0.0,0.0,36482.89433333333,39413.948333333334,33551.84033333333,16.068100152470542,0.36022019155339075,0.0,0.0,31000.0,41330.0,36165.0,28.043364760724128,0.4514511132623425,10.72793149342022,-621.6843605832837,-542.4471384701759,-79.2372221131078,35978.699166666665,36919.57952380952,36330.51262250476,36952.19698308804,0.0,16.9193140196759,18.295512134720564,0.8337107995684646,0.8347945340147505,-0.0010837344462858445,-0.21597681983921085,28.06523786663655,-16.875725773602845,-3454.998000000007,1041.2039874924399,1235.255312546945,-194.05132505450524,36427.5,36165.0,36296.25,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,32971.11165677341,37973.568523955335,0.0,0.0,60.377147530952016,45.11428622917908,0.5777149312322563,0.5281457709979601,0.5581733829682277,-17.573644324052147,51.8420139126348,55.01993865030672,50.77044989775049,-44.98006134969328,-826.3613333333342,36591.59057148829,-4.612596805663855,25.962804324188603,30.124563130997092,-4.161758806808489,3.0583309131733127,3.0124961488521507,-7.595593316338056
21,38529.98,86547.158794,135041.10745242643,113890.49338599999,0.11195307920852363,26831188.41257764,55.51487235198234,7541364717.512226,725108820.1304368,11096.61355664541,1068.854710090817,36066.89659864951,3574.927538309383,36844.8565,40698.152439713296,32991.56056028671,20.916330287313205,0.7186600155249668,0.0,0.0,36768.797000000006,39901.738,33635.856,17.041302711100386,0.7810750346080576,0.0,0.0,31000.0,41330.0,36165.0,28.03647776454225,0.7289428848015492,10.435934180037338,-400.177580113108,-513.9932267987624,113.81564668565443,36407.79666666667,36992.77954545455,36668.892219042486,37069.06979915559,0.0,18.346774019859584,16.59711032038253,0.8614544387661521,0.7998304044869934,0.061624034279158746,-0.20778126575171207,29.17890741556854,98.04859752924517,-3292.066500000001,977.376627231332,1190.4273039999186,-213.05067676858664,36895.07,36165.0,36530.035,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,33231.30719050248,37973.568523955335,0.0,0.0,80.18857376547601,54.70424983972392,0.9212915818791455,0.6409401182542879,0.5858882940986673,-13.473286033230366,50.94251045204531,80.01134825324036,59.18830375155202,-19.98865174675965,-518.1268636363602,36657.66513138638,15.425539404226576,23.140371810488055,28.727724866895286,-5.587353056407231,8.037603723023201,7.730916315520986,-0.16849328449454193
22,39241.91,104780.773396,129609.36280582282,218671.266782,0.12067233423221053,33654815.211325735,65.57484908728424,1590246411.049699,1421857518.4923923,8892.383443152079,1068.854710090817,36371.48190750283,3521.490784478445,36799.75,40516.2001821873,33083.2998178127,20.19823603251271,0.8285608417011906,0.0,0.0,37090.302,40214.799,33965.80500000001,16.848053704173104,0.8443127005722846,0.0,0.0,31000.0,41064.05,36032.025,27.34814774556893,0.8189456530919462,10.229890697824715,-165.27981672350143,-444.2505447837102,278.9707280602088,36881.89,37090.56782608696,37064.74110842057,37230.02092514407,0.0,18.09349008851326,15.598408740665764,0.9351870713322371,0.7644242051970566,0.17076286613518055,-0.18535431015107667,30.25683321903761,136.09234089019472,-1003.4400000000023,917.6081694429845,1142.3212276347977,-224.71305819181316,37110.0,36165.0,36637.5,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,33662.09715907233,37973.568523955335,0.0,0.0,90.094286882738,56.726572660686735,0.9937447140880274,0.8309170757331431,0.6666676549951305,-9.580149497099319,49.396337666434206,83.75073671374864,72.92734120576523,-16.249263286251363,74.52656521739118,36786.6115831824,16.95572856981492,22.22384292069943,27.42694847765612,-5.2031055569566895,1.8477300014170694,1.8308668772306191,1.6761234159545557
23,38324.72,111996.228404,144157.9291069579,106675.038378,0.0972237371452509,14172438.648298487,65.24091261619077,-3658379047.3462615,1592924604.3198063,-681.5902032087208,1068.854710090817,36891.95543797287,3506.5567060306,36690.171500000004,40076.40022114259,33303.94277885742,18.45850582160722,0.7413523471988722,0.0,0.0,37185.73166666667,40274.051666666666,34097.41166666667,16.610241948087705,0.6844025770213797,0.0,0.0,31000.0,40841.0,35920.5,26.82189697586995,0.7443064729194189,9.104426496170605,-52.52573068636411,-365.90558196424104,313.3798512778769,37092.590833333335,37141.99083333334,37258.5840148174,37311.10974550377,0.0,16.880319406849996,17.298086005564688,1.000629929332473,0.7684254329748315,0.2322044963576415,-0.15866477995036699,31.3267669340985,89.72271592839381,-1176.971500000007,847.8941198220582,1087.7001254294444,-239.80600560738617,37110.0,36165.0,36637.5,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,34236.40938634654,37973.568523955335,0.0,0.0,95.047143441369,53.41766515169511,0.8700559474876012,0.9283640811515913,0.8000737583796741,-7.461016881532652,50.632155255772204,66.63201166953986,76.79803221217628,-33.367988330460136,662.235583333335,36812.64171541468,7.0633258008996,21.793504425766884,26.300259667278276,-4.506755241511392,-2.337271554824938,-2.365018953907594,-0.7003236946952485
24,38796.29,161630.893971,244105.59948680413,268305.932349,0.10722333723163635,23036416.07995648,55.208411212430164,-4117850363.553749,448224998.67481095,-628.8539658852869,1068.854710090817,37112.98855894744,3744.8010354275393,36678.9575,40035.59831041671,33322.316689583284,18.302814688322115,0.8153945595592557,0.0,0.0,37080.88166666667,40527.50166666666,33634.26166666667,18.58974137121602,0.7488537078838594,0.0,0.0,31000.0,40841.0,35920.5,26.830097338508057,0.7922253835992278,7.866727940463925,74.0310686952871,-277.91825183233544,351.94932052762255,37366.181666666664,37208.162800000006,37495.15416638396,37421.12309768867,0.0,14.990056615525335,19.903040610025887,0.9073482885630462,0.8327438502055848,0.07460443835746133,-0.1274681828795482,32.5134729069586,56.8432272511619,150.0425000000032,780.7890029512619,1029.862674014433,-249.0736710631711,37110.0,36165.0,36637.5,36165.0,15355.59462000001,16057.512430000028,16.0,40.0,-24.0,34236.40938634654,40841.0,0.0,1.0,97.5235717206845,54.87508935951407,0.8740202231472632,0.9126069615742972,0.8906293728196774,-5.31298193201252,53.545976252807215,72.59836504958457,74.32703781095769,-27.401634950415428,962.4178000000029,36827.83848113157,9.244703377898933,24.88003420511932,26.016214574846487,-1.1361803697271675,1.2304590875027888,1.2229504705665306,0.5215181962642257
25,34655.25,217136.046593,241947.7743317205,51169.885756,0.11389979279730457,-108707222.55767687,46.19702324778515,-7533262176.827962,-231486188.59519407,-21187.874261779914,1068.854710090817,36798.021225933306,4138.848931884786,36634.4145,40072.65691905933,33196.17208094067,18.770560228603244,0.21218368881891125,0.0,0.0,36824.989,40757.072,32892.906,21.35551486519113,0.22409801624228148,0.0,0.0,31000.0,40841.0,35920.5,26.862719479248128,0.37143074890763134,7.871979823201236,-157.99777587687277,-253.9341566412429,95.93638076437014,37185.035833333335,37109.97384615385,37058.24583309412,37216.243608970995,0.0,12.951736664921585,22.363094657344963,0.8481588063793207,0.8903189478706707,-0.042160141491349945,-0.11587961397329369,32.809811957553606,-99.28420398588582,2612.375500000002,737.4230471370249,972.6673866056002,-235.24433946857528,35976.005,36165.0,36070.5025,36165.0,15355.59462000001,16057.512430000028,12.0,36.0,-24.0,34236.40938634654,40704.8,0.0,0.0,92.20478151818301,42.34587638299861,0.09496605953945533,0.6130140767247731,0.8179950398168873,-7.493323861179431,51.50090927836957,36.425936717303934,58.55210447880945,-63.574063282696066,634.3176538461557,36751.36605780929,-5.902278096065601,30.001032966523976,26.813178253181988,3.187854713341988,-10.673804118899,-11.28753941906151,-10.207951753348432
26,37449.73,126542.243689,272284.0415502699,177712.129445,0.10333362435908641,-42660509.457432024,48.24390482898413,6663625085.567376,82445134.99912521,-12972.745591989411,1155.0434725511827,36860.61017861686,4142.339038696307,36640.302,40083.701574424085,33196.90242557592,18.795694284528995,0.6175332665444989,0.0,0.0,36865.83733333333,40937.87733333333,32793.797333333336,22.091129861944804,0.5716953500784214,0.0,0.0,31000.0,40841.0,35920.5,26.858403077572884,0.6553937607966673,7.250800173652449,-115.06473073110828,-226.16027145921598,111.0955407281077,37035.28083333333,37065.92461538462,37118.47416646426,37233.538897195365,0.0,12.983131641921887,20.715621068702376,0.921716070851326,0.898454729605763,0.023261341245563005,-0.10319556299002561,32.35905241613451,33.80245296743072,928.377999999997,699.9276604581149,916.6232888016465,-216.69562834353155,35976.005,36165.0,36070.5025,36165.0,38422.4,38422.4,8.0,32.0,-24.0,34236.40938634654,40321.0484,0.0,0.0,88.67580642420215,50.550954621835714,0.6051497699349363,0.5247120175405516,0.6834443519465406,-6.292322584043405,55.09478252869063,65.14621289436067,58.05683822041639,-34.85378710563933,279.9224074074009,36757.36623001615,-4.578871291129791,27.379562857468315,26.926455174039255,0.45310768342906016,8.063655578880557,7.7550271014255046,-2.9674302455161894
27,37252.01,202100.888258,244818.08543460115,-24388.758812999993,0.10343715745622371,-42274634.910137735,51.81585435871184,3574404517.598173,28283308.67545155,9136.916654947117,1155.0434725511827,36936.70250321819,4599.305134826676,36669.116500000004,40122.84868070119,33215.38431929882,18.83728058024623,0.5843860307491558,0.0,0.0,37000.28266666667,41609.00666666667,32391.558666666668,24.91183130420769,0.5273098728990209,0.0,0.0,31000.0,42200.0,36600.0,30.54341382890967,0.5582151785714288,6.964435343676159,-95.88898617837549,-200.10601440304788,104.21702822467239,37008.89166666667,37023.732307692306,37139.01814085437,37234.90712703275,10.759292637790265,16.635927686727715,17.7724821383085,0.8882950358775422,0.8744674414542033,0.013827594423338918,-0.09114546674097682,31.988216211202708,56.59065918589217,23.973499999992782,661.9452607443003,862.9095934380271,-200.96433269372676,36655.505,36600.0,36627.7525,36600.0,39321.575,39321.575,4.0,28.000000000000004,-24.000000000000004,31111.01,40321.0484,1.0,0.0,87.97363060975333,50.008664260079954,0.5714306875789984,0.4238488390177966,0.5205249777610405,-5.571617308929292,55.220502907386084,55.379254557899344,52.31713472318798,-44.62074544210065,-47.65060714285937,36759.42947969611,-0.8429095725481924,29.432570327246545,27.427678204680713,2.004892122565831,-0.527961082763484,-0.5293597223083424,-3.4797244514251924
28,40526.64,203017.596923,345012.23314060475,178628.83811,0.0877690474405746,58737100.56444807,55.495139764756836,3021064926.099097,48539069.796656266,16779.204553020598,1155.0434725511827,37131.475060412675,4899.5416213440085,36826.045999999995,40660.427689302196,32991.66431069779,20.82429207470279,0.982554202979393,0.0,0.0,37410.95066666667,42468.941666666666,32352.95966666667,27.040162892768677,0.8079967257092127,0.0,0.0,31000.0,42451.67,36725.835,31.096659141738975,0.8318996268666492,6.913906372436491,181.45154287209152,-123.79450294802001,305.24604582011153,37328.354166666664,37038.44769230769,37660.190734569085,37478.739191696994,10.133128346689528,15.06650389410063,15.679264776961436,0.8980199353917848,0.8880819472133331,0.009937988178451707,-0.06275082374469917,31.5783940670604,124.7601010201818,427.76400000000285,636.6427043769096,811.2011755173806,-174.55847114047106,36781.34,36725.835,36753.587499999994,36725.835,39723.005000000005,39723.005000000005,100.0,24.0,76.0,31332.7898,40321.0484,0.0,0.0,93.35735260211558,58.03761830207051,1.0,0.7255268191713116,0.55802922524322,-2.0048717601936312,57.396046089321246,83.02541474658443,67.85029406628148,-16.974585253415576,3.5491724137973506,36963.78656761289,10.447607437803693,30.268391079789037,27.995820779702377,2.2725703000866595,8.79047868826406,8.425363254795037,5.004869800526013
29,36690.09,354347.243161,339672.33607695886,-175718.405051,0.050238082921450086,-143864044.62323532,47.87601921130687,-7124642528.97526,-155742135.15546423,-15698.899280890691,1155.0434725511827,37063.96383045805,5768.077459209608,36991.51,40487.612999872865,33495.40700012714,18.902191339974294,0.4568920023221617,0.0,0.0,37567.56733333333,43613.46633333333,31521.668333333335,32.186800632339754,0.42743202182724715,0.0,0.0,30000.0,43584.9,36792.45,36.724372700654826,0.49246516352715114,7.100910862690982,90.62373465952987,-80.91085542651004,171.5345900860399,37281.3775,36891.28615384616,37510.9444677123,37420.32073305277,11.010345415606299,12.282420079192306,19.379082165705793,0.8779228336243663,0.8852699259545317,-0.0073470923301653945,-0.04451849642212963,31.079827271285634,-10.112107339410615,-1350.2400000000052,597.7817460540834,761.9320375797856,-164.1502915257022,36792.45,36792.45,36792.45,36792.45,39723.005000000005,39723.005000000005,96.0,20.0,76.0,31332.7898,42451.67,0.0,1.0,96.67867630105779,48.258468929679466,0.43207357243967515,0.6678347533395578,0.6057368038428886,-2.551458736285716,56.094054257433605,49.24651635271512,62.550395219066296,-50.75348364728488,-25.087666666666337,36959.41009108342,-1.513187510217079,36.92857300467476,29.782371224696856,7.146201779977904,-9.466735954424054,-9.945284430064305,-4.935663962776548
30,42849.78,116979.860784,262227.27614147816,-58738.544267000005,0.04521066554141284,-20374941.295259252,53.07550604910408,21943134543.258854,1468868324.6000545,-13906.036074197644,1348.9571349989662,37441.839699064134,6102.189713288647,37456.3595,41438.48234918724,33474.23665081276,21.26273296360923,1.1772041828268571,1.0,0.0,38290.026333333335,44271.469333333334,32308.583333333336,31.24282520951343,0.8811583314148997,0.0,0.0,30000.0,45799.29,37899.645000000004,42.18052744821611,0.8133137628336462,6.637981270315688,509.8008793971603,37.231491538224034,472.5693878589363,37882.08666666666,37038.563461538455,38332.30378037195,37822.50290097479,11.012327006438978,13.698332903239516,17.097616840026962,0.9715769654512086,0.7972574744061303,0.17431949104507838,-0.0015952932786359696,30.57206927742603,300.8416569357162,-2851.209499999997,575.9780934054864,717.3322004880249,-141.35410708253846,37899.645000000004,37899.645000000004,37899.645000000004,37899.645000000004,38043.5,38043.5,100.0,16.0,84.0,30000.0,42451.67,1.0,0.0,98.3393381505289,59.93178344580228,1.0,0.8106911908132249,0.7346842544413649,1.949471779359142,57.654462483256246,81.33137628336463,71.20110246088807,-18.66862371663538,1615.8401612903253,37284.90577652558,20.225177161195443,30.671492709954645,29.960195521748417,0.7112971882062276,16.788429791259716,15.519381949293098,11.024145349359916
